,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label
13321,810278458588860416,Sun Dec 18 00:20:13 +0000 2016,@nancook @politico He can't let go! Like a child or someone with a problem! https://t.co/ogoOBtbVF0,145626605,126,621,22,2111,1,0
13322,810277647704059904,Sun Dec 18 00:17:00 +0000 2016,@politico A sorry dude...................................... https://t.co/dUIZc2RZU0,145626605,126,621,22,2111,0,0
13323,810276244751261696,Sun Dec 18 00:11:25 +0000 2016,"@crooksandliars @POTUS Those that do this will have to live with it, hurting our country! Those that don't call the… https://t.co/DW0r32Rrqm",145626605,126,621,22,2111,0,0
13324,810274689251737604,Sun Dec 18 00:05:14 +0000 2016,@seanhannity One of a kind! You are the lowest form of humanity! When I measure you against what Jesus taught you c… https://t.co/4EOKrB9ujW,145626605,126,621,22,2111,0,0
13325,810273769977737216,Sun Dec 18 00:01:35 +0000 2016,"@ObamaMalik Any one that would go against a brother, first Black President, just can't be alright! ALT RIGHT, I understand! Hatred works!",145626605,126,621,22,2111,0,0
13326,810273258721443841,Sat Dec 17 23:59:33 +0000 2016,"@immigrant4trump @117csmith That song insinuates that the ""OTHERS"" that don't look like you, agree with you, is NOT AMERICAN! That's Stupid",145626605,126,621,22,2111,0,0
13327,810272758169006080,Sat Dec 17 23:57:34 +0000 2016,@TonyStory6 @117csmith You got to be a 37% member! https://t.co/n3pCTeWQY8,145626605,126,621,22,2111,0,0
13328,810272350231007232,Sat Dec 17 23:55:57 +0000 2016,@TeamTrump @117csmith How do you knows this? When is the last time you did anything with any Americans? Your employ… https://t.co/p5Ss45NtDZ,145626605,126,621,22,2111,0,0
13329,810269646402256896,Sat Dec 17 23:45:12 +0000 2016,@Trump_World Who you going to take it from???? https://t.co/xl0vzdcBb7,145626605,126,621,22,2111,0,0
13330,810252124462448640,Sat Dec 17 22:35:34 +0000 2016,tells Chris Hayes Democrats must 'fight all the way to Inauguration https://t.co/o3K1BdpKmV via @YouTube,145626605,126,621,22,2111,0,0
13331,810249582642925568,Sat Dec 17 22:25:28 +0000 2016,@politicususa What great GOP operator! But stupid! Did he believe he could get away with this? may not be fired BUT… https://t.co/Tcsi9NktUl,145626605,126,621,22,2111,0,0
13332,810246741920464897,Sat Dec 17 22:14:11 +0000 2016,Trump's economic team continues to align with his billionaire hedge fund advisor https://t.co/KOOlohmZAs via @HuffPostPol,145626605,126,621,22,2111,0,0
13333,810246362180763648,Sat Dec 17 22:12:41 +0000 2016,"@FoxNews @realDonaldTrump @SenatorSessions America's strong nation NOW you dimwit! Going back to G.Wallace, Strom Thurman, is not greatness!",145626605,126,621,22,2111,1,0
13334,810245821128130560,Sat Dec 17 22:10:32 +0000 2016,"@FoxNews @SenatorSessions @realDonaldTruump     Jeffrson B Sessions, Are you suggestion 1855 or 1955 as back to BGA? Wallace of Calhoun?",145626605,126,621,22,2111,0,0
13335,810244250369720321,Sat Dec 17 22:04:17 +0000 2016,"@TeamTrump @realDonaldTrump @SenatorSessions  I tell you, read John C. Calhoun if you want an insight to Sessions J… https://t.co/9bLwCakEUW",145626605,126,621,22,2111,0,0
13336,810243289068765185,Sat Dec 17 22:00:28 +0000 2016,"@FoxNews @SenatorSessions is the MOVEMENT a Putin creation? Or is it like you know, a John C. Calhoun program? Does… https://t.co/DA3SfBRbRh",145626605,126,621,22,2111,0,0
13337,810242298848100353,Sat Dec 17 21:56:32 +0000 2016,@FoxNews @davidwebbshow FOX Servant...................Murdock owns you!!! https://t.co/Y1elDhmeDG,145626605,126,621,22,2111,0,0
13338,810241659321675777,Sat Dec 17 21:53:59 +0000 2016,@Jumpforjoy95 @JasonMillerinDC @realDonaldTrump IKeep reading your crap miller! can't believe anyone can be so stupid! Is Trump this stupid?,145626605,126,621,22,2111,0,0
13339,810241313564225537,Sat Dec 17 21:52:37 +0000 2016,@thebotanophile @JasonMillerinDC @realDonaldTrump He's not the President! China knows that ! A 6th grader know that!  You know that! STUPID!,145626605,126,621,22,2111,0,0
13340,810240794863042560,Sat Dec 17 21:50:33 +0000 2016,"@romainestchives @JasonMillerinDC @realDonaldTrump Only this describes miller.......completely STUPID! Why, only stupids will repeat lies!",145626605,126,621,22,2111,0,0
13341,810240276904165376,Sat Dec 17 21:48:30 +0000 2016,@AaronBrynen @JasonMillerinDC @realDonaldTrump All the comments list here are telling you something................… https://t.co/6wTCwXfDRm,145626605,126,621,22,2111,3,0
13342,810239954966155264,Sat Dec 17 21:47:13 +0000 2016,@DSweti @Rurik66 @CharlieTicotsky @JasonMillerinDC @realDonaldTrump Miller doesn't know thatTrump does but lies about it/ 37% Putin lovers??,145626605,126,621,22,2111,0,0
13343,810239345009496068,Sat Dec 17 21:44:48 +0000 2016,@CharlieTicotsky @JasonMillerinDC @realDonaldTrump If this is the way Miller is going to speak for DRT we are in fo… https://t.co/cvzDbcY5kt,145626605,126,621,22,2111,0,0
13344,810238714697969664,Sat Dec 17 21:42:17 +0000 2016,@JasonMillerinDC @realDonaldTrump YOU TWEET!!! China was making fun of DRT! Anyone that says what you did is either stupid or ....crazy/both,145626605,126,621,22,2111,1,0
13345,810238033538777088,Sat Dec 17 21:39:35 +0000 2016,"@thehill Have you listen or read McMillin? Since HC, with 3,000,000 votes more than DRT can't be I wish he was goin… https://t.co/PrBw8dTdXY",145626605,126,621,22,2111,0,0
13346,810236864934375425,Sat Dec 17 21:34:56 +0000 2016,@Slate A person that entered the county illegally can't be first lady can she??,145626605,126,621,22,2111,0,0
13347,810235186160013312,Sat Dec 17 21:28:16 +0000 2016,"@nytimes Who knew? Bannon didn't recognize it, Kelly Ann or Comey didn't but the 37% DID!! https://t.co/FgvDSD7LhA",145626605,126,621,22,2111,0,0
13348,810234404815704065,Sat Dec 17 21:25:10 +0000 2016,"@JonLemire @TeamTrump NO!! They are washing off the scum that accumulates when DRT is talking with Putin, Bannon or… https://t.co/dDyJKk85BP",145626605,126,621,22,2111,1,0
13349,810232087466954752,Sat Dec 17 21:15:57 +0000 2016,@FoxNews @GovMikeHuckabee You are not a child of Christ!! How do I know? You don't say or do what HE told you in the Bible! Anyone can check,145626605,126,621,22,2111,0,0
13350,810231761242361856,Sat Dec 17 21:14:39 +0000 2016,@FoxNews @LisaMarieBoothe What a dumb statement!!!! Nothing has changed you door knob! https://t.co/whNZNjCtOk,145626605,126,621,22,2111,0,0
13351,810231354810056704,Sat Dec 17 21:13:03 +0000 2016,@FoxNews @ericbolling Your are the most obvious of all dimwits on FOX !  He is not my President! When you speak NO… https://t.co/fv4nG8VSbK,145626605,126,621,22,2111,0,0
13352,810230548803256324,Sat Dec 17 21:09:50 +0000 2016,@crooksandliars Chicken has better hair and more brains!! It's going to be mean and sad!! https://t.co/qT0iVyOJol,145626605,126,621,22,2111,0,0
13353,810229943217115136,Sat Dec 17 21:07:26 +0000 2016,"@thinkprogress 37% applaud Putin,70% feel it's alright for Trump to be a part time President / work in his business… https://t.co/4f12plM2qE",145626605,126,621,22,2111,0,0
13354,810228356516085766,Sat Dec 17 21:01:08 +0000 2016,"@The_NewRight  Your jerks, he is "" filling up the swamp"" with Fox News Contributors",145626605,126,621,22,2111,0,0
13355,810228122058637312,Sat Dec 17 21:00:12 +0000 2016,"@The_NewRight  Your mission statement portends a dictatorship !!!! You already got 37% IN ""THE MOVEMENT"" plus Putin… https://t.co/XLEmrWnXfG",145626605,126,621,22,2111,0,0
13356,810227285416640512,Sat Dec 17 20:56:52 +0000 2016,"@TheDonWins You won, Putin won, 37% won HOWEVER, all the rest of us LOST!!!

Yu don't know how to run Nation, hell… https://t.co/K05MRTg0rf",145626605,126,621,22,2111,0,0
13357,810226654136115201,Sat Dec 17 20:54:22 +0000 2016,@DavidNather @KevinMaddenDC @BubbaAtkinson Fool on the hill!,145626605,126,621,22,2111,0,0
13358,810226221770539008,Sat Dec 17 20:52:39 +0000 2016,"@SenateMajLdr @SenToomey Did you hear the 62,000,000 including the 37%, the 65,000,000 or Putin? It's obvious what… https://t.co/t8XcT8mma7",145626605,126,621,22,2111,0,0
13359,810225436684877824,Sat Dec 17 20:49:32 +0000 2016,"@politicususa Did Joe Scarborough,the 911mayor,Trump, Hannityothers know about the hacking/motives? If So HOW? It was obvious if you watch!",145626605,126,621,22,2111,0,0
13360,810224477028188160,Sat Dec 17 20:45:43 +0000 2016,@reppittenger Nazi like moves in NC!!! What will happen if the people ever wake up?? Are will they? 37% Trump voter… https://t.co/Ss5LHF0JD0,145626605,126,621,22,2111,0,0
13361,810223416565526529,Sat Dec 17 20:41:30 +0000 2016,"@CNBC @SpeakerRyan along with 30,000,000 citizens since you are going to kill it!! No replacement!! RT, Fox, Bannon… https://t.co/21gyOUikwS",145626605,126,621,22,2111,0,0
13362,810222808462716929,Sat Dec 17 20:39:05 +0000 2016,"@SpeakerRyan For the record...........you are lying!!! Trump, Bannon, Putin and you!!   What a bunch of mean and ro… https://t.co/OZt4IKgC9h",145626605,126,621,22,2111,0,0
13363,810221742706884608,Sat Dec 17 20:34:51 +0000 2016,@SpeakerRyan Putin's main man!!!!,145626605,126,621,22,2111,0,0
13364,810221571608559617,Sat Dec 17 20:34:10 +0000 2016,"@RepDLamborn @SpeakerRyan What are they, Hey, what are they?",145626605,126,621,22,2111,0,0
13365,810221354809196548,Sat Dec 17 20:33:18 +0000 2016,@SteveScalise @SpeakerRyan Are you so foolish that you believe I and millions of others will sallow this? You 37% are nuts if you think so !,145626605,126,621,22,2111,0,0
13366,810220592972632066,Sat Dec 17 20:30:17 +0000 2016,"@SpeakerRyan 30,000,000 now have ins. Yu do not have replace!! What the hell do you think you can do with these peo… https://t.co/EDWWl3dk0Y",145626605,126,621,22,2111,0,0
13367,810219705252323329,Sat Dec 17 20:26:45 +0000 2016,"@SpeakerRyan @RepMickMulvaney Will u be running the proposed budget by Putin? Also, what about crossing The Don aft… https://t.co/khKFjVJPbd",145626605,126,621,22,2111,0,0
13368,810218964743843840,Sat Dec 17 20:23:48 +0000 2016,@SpeakerRyan Will you be traveling to Russia soon? Since 37%  the Trump voters look with favor on Putin I felt you… https://t.co/OAAeJwU26C,145626605,126,621,22,2111,0,0
13369,810218295651663872,Sat Dec 17 20:21:09 +0000 2016,"@SpeakerRyan The lies you're listing is sucked up by 62,000,000GOP including the 37% that feel positive about Putin… https://t.co/njeMhCQq20",145626605,126,621,22,2111,0,0
13370,810217248807931904,Sat Dec 17 20:16:59 +0000 2016,@PatMcRotch @Resistance2020 @SpeakerRyan You Jerk !!!,145626605,126,621,22,2111,0,0
13371,810216434622201857,Sat Dec 17 20:13:45 +0000 2016,“Spelling wasn’t the problem with Trump’s China tweet” by @samanthadpage https://t.co/smIEgn3zhc Can he spell his name?,145626605,126,621,22,2111,0,0
13372,810215943540535297,Sat Dec 17 20:11:48 +0000 2016,@thehill Is Putin involved?  I'll check with a 37% member!,145626605,126,621,22,2111,0,0
13373,810215534826549248,Sat Dec 17 20:10:11 +0000 2016,China to return U.S. drone as Trump accuses them of stealing https://t.co/545baMzxb4 via @nbcnews  Our new president is an egomaniac!,145626605,126,621,22,2111,0,0
13374,810212753155784704,Sat Dec 17 19:59:08 +0000 2016,"@KevinMaddenDC RT you say.....Russia Today,is that it? You're 37% trump voter right! Most the only one's that read… https://t.co/zBM5m6ZiS0",145626605,126,621,22,2111,0,0
13375,810211849769799680,Sat Dec 17 19:55:32 +0000 2016,@USAforTrump2016 Look at all the economic numbers 37%er ! You are so far wrong it's pathetic!!!! You're pathetic!!!! https://t.co/XSvIzgszAs,145626605,126,621,22,2111,0,0
13376,810157661169844224,Sat Dec 17 16:20:13 +0000 2016,"@WeNeedTrump Just another outright lie!   82% of what Trump said during campaign was lies!  Oh, 37%, you screwed up! https://t.co/alQYVj6EzA",145626605,126,621,22,2111,0,0
13377,810157056401534977,Sat Dec 17 16:17:48 +0000 2016,@TheTrumpLady @realDonaldTrump One day this beautiful little guy will come to know  Putins loved byTrump! Hopes he… https://t.co/4nirf8cpQ9,145626605,126,621,22,2111,0,0
13378,810156316996018176,Sat Dec 17 16:14:52 +0000 2016,@GOP What do you know??  President never sold hats as President! Never loved Putin! Never put most of Fox  reporters in his cabinet!!!!,145626605,126,621,22,2111,0,0
13379,810155709115592704,Sat Dec 17 16:12:27 +0000 2016,"Hey, thats great but I will never believe in y0u@GOP https://t.co/ALis37ZOwE",145626605,126,621,22,2111,0,0
13380,810155447839850497,Sat Dec 17 16:11:25 +0000 2016,37% did it!!!@The_Trump_Train https://t.co/q4NLuKJNYN,145626605,126,621,22,2111,0,0
13381,810155167802920961,Sat Dec 17 16:10:18 +0000 2016,Better watch out better not cry................the 37% Group can tell you why@PatriotJewelUSA https://t.co/IaGg8miuXm,145626605,126,621,22,2111,0,0
13382,810154080060502016,Sat Dec 17 16:05:59 +0000 2016,@thehill If you compare the days W. cut brush against Obama vacation days you will find most lies about Obama vacat… https://t.co/3TfV0pisI1,145626605,126,621,22,2111,0,0
13383,809948136571596800,Sat Dec 17 02:27:38 +0000 2016,@Morning_Joe Putin???? NA! Obvious you could be a member of the 37% Club!,145626605,126,621,22,2111,0,0
13384,809947869700571140,Sat Dec 17 02:26:34 +0000 2016,@JoeNBC @Morning_Joe A major effort to blame Obama! watched you for a longtime! Evident you were pushing hard to keep Trump out of blamegame,145626605,126,621,22,2111,0,0
13385,809947300139307009,Sat Dec 17 02:24:19 +0000 2016,@Morning_Joe A fox news poll! How about that? https://t.co/zdPQC7OU7X,145626605,126,621,22,2111,0,0
13386,809946667365650434,Sat Dec 17 02:21:48 +0000 2016,"@Morning_Joe Just scrolling your post from wayback. Man, were into promoting Trump! Noticed you actually used some… https://t.co/wAJ6rnbd0X",145626605,126,621,22,2111,0,0
13387,809945779079102464,Sat Dec 17 02:18:16 +0000 2016,Is this the assistant that worked for you?  were you aware  the Russian hackin early on? You were the most insisten… https://t.co/Sa35BfWoJs,145626605,126,621,22,2111,0,0
13388,809935929209188353,Sat Dec 17 01:39:08 +0000 2016,"@FoxNews @realDonaldTrump Bet you can't burn the Russian Flag! Will get you shot, your family shot and your dog shot..............right 37%",145626605,126,621,22,2111,0,0
13389,809935510491766784,Sat Dec 17 01:37:28 +0000 2016,"@FoxNews @realDonaldTrump  The shame, Trump's 37% wants our soldiers to fight in Syria and get bombed by Putin!!! H… https://t.co/IihMWtcJoi",145626605,126,621,22,2111,5,0
13390,809934063763132416,Sat Dec 17 01:31:43 +0000 2016,"@mmfa Man,there have been a lot of Roger Ailes graduates from Fox! Kind'a like grads from Trump U except Ailes grad… https://t.co/sGyM3VKkfp",145626605,126,621,22,2111,0,0
13391,809933006836207620,Sat Dec 17 01:27:31 +0000 2016,@mmfa One stupid person!!!!! https://t.co/1UllPw6Gq5,145626605,126,621,22,2111,0,0
13392,809932527507013637,Sat Dec 17 01:25:37 +0000 2016,"@mmfa What a joker!  But when you consider it, it fits!!!   Trump &amp; Kudlow!! https://t.co/vjCKA9XgkO",145626605,126,621,22,2111,0,0
13393,809932092415033344,Sat Dec 17 01:23:53 +0000 2016,Hey 37% Club!!!!  No good to try and get off the 37% Club..................you've done the damage! https://t.co/C2D4l4gD2n,145626605,126,621,22,2111,0,0
13394,809931777443762176,Sat Dec 17 01:22:38 +0000 2016,@mmfa Only fools believe Alex Jones!  Only members of the 37% Club put him on Fox!!!! https://t.co/6No7fhvxex,145626605,126,621,22,2111,0,0
13395,809931423691972608,Sat Dec 17 01:21:13 +0000 2016,@mmfa THE WORST OF THE WORST!!! Wonder what Bill's family things about years of lies!  He surely is a member of the… https://t.co/F1SQRoBTU3,145626605,126,621,22,2111,0,0
13396,809930508176134144,Sat Dec 17 01:17:35 +0000 2016,@Trump_World ! Let's call it what it is............A DISASTER!!!!! https://t.co/96KDedTxoz,145626605,126,621,22,2111,0,0
13397,809929382768902145,Sat Dec 17 01:13:07 +0000 2016,@mmfa slime! NOTHING ELSE IS APPROPRIATE!!! https://t.co/NdPeaHuk9l,145626605,126,621,22,2111,0,0
13398,809928965305597952,Sat Dec 17 01:11:27 +0000 2016,@WeNeedTrump Are you a member of the 37% cUB?,145626605,126,621,22,2111,0,0
13399,809927888602546180,Sat Dec 17 01:07:11 +0000 2016,@jonfavs @anamariecox Are you one of the 37% Group?,145626605,126,621,22,2111,0,0
13400,809926613097910272,Sat Dec 17 01:02:06 +0000 2016,The worst thing about Washington’s “swamp” is that it’s entirely in Washington: https://t.co/8iz3QLi5o3 via @slate,145626605,126,621,22,2111,0,0
13401,809926069864300544,Sat Dec 17 00:59:57 +0000 2016,"Missouri For Trump????????????  Trump Threatened and Bought jobs, in St. Louis https://t.co/cRKDIZA5dc",145626605,126,621,22,2111,0,0
13402,809925104880717824,Sat Dec 17 00:56:07 +0000 2016,"@TIME HEY, I  bet his buddies are happy about this!!!",145626605,126,621,22,2111,0,0
13403,809924807240417280,Sat Dec 17 00:54:56 +0000 2016,@thehill And do the receipts go to Trumps Charitable Foundation?,145626605,126,621,22,2111,0,0
13404,809923723394420736,Sat Dec 17 00:50:37 +0000 2016,@marc_lotter @realDonaldTrump @mike_pence    How many 37% clowns were there?,145626605,126,621,22,2111,0,0
13405,809919053691256832,Sat Dec 17 00:32:04 +0000 2016,"@NicolleDWallace Not fan on MSNBC ,What you said on MSNBC about President Obama tonight gained my respect! I love truth! I'm your new fan!",145626605,126,621,22,2111,0,0
13406,809519397698146305,Thu Dec 15 22:03:59 +0000 2016,"A FOOL that might ""Shake Up Washington"" !!!!! https://t.co/T0DUpcPeVp",145626605,126,621,22,2111,0,0
